,neutral,rank_x,weighted_points_x,rank_y,weighted_points_y,weighted_diff,rank_diff,label
2866,1,154.75,86.42416666666666,142.08333333333334,153.19916666666668,-66.77500000000002,12.666666666666657,0
2867,0,154.75,86.42416666666666,142.08333333333334,153.19916666666668,-66.77500000000002,12.666666666666657,0
2868,1,111.75,222.41750000000002,142.08333333333334,153.19916666666668,69.21833333333333,-30.333333333333343,0
2869,0,43.416666666666664,590.1883333333334,29.0,658.2225,-68.03416666666658,14.416666666666664,0
2870,1,34.583333333333336,636.2491666666666,29.0,658.2225,-21.973333333333358,5.583333333333336,0
2871,0,97.75,268.7075,29.0,658.2225,-389.515,68.75,0
2872,0,68.58333333333333,394.43,29.0,658.2225,-263.79249999999996,39.58333333333333,0
2873,0,89.33333333333333,325.85583333333335,87.66666666666667,258.3833333333333,67.47250000000003,1.6666666666666572,0
2874,1,39.416666666666664,615.9208333333333,87.66666666666667,258.3833333333333,357.5375,-48.25000000000001,1
2875,0,68.16666666666667,400.78666666666663,87.66666666666667,258.3833333333333,142.4033333333333,-19.5,1
2876,0,89.33333333333333,325.85583333333335,43.416666666666664,590.1883333333334,-264.33250000000004,45.916666666666664,0
2877,0,48.833333333333336,523.715,43.416666666666664,590.1883333333334,-66.47333333333336,5.416666666666671,0
2878,0,29.0,658.2225,43.416666666666664,590.1883333333334,68.03416666666658,-14.416666666666664,0
2879,1,87.66666666666667,258.3833333333333,43.416666666666664,590.1883333333334,-331.80500000000006,44.25000000000001,0
2880,0,68.58333333333333,394.43,43.416666666666664,590.1883333333334,-195.75833333333338,25.166666666666664,1
2881,0,89.33333333333333,325.85583333333335,66.91666666666667,393.22,-67.36416666666668,22.416666666666657,0
2882,1,48.833333333333336,523.715,66.91666666666667,393.22,130.495,-18.083333333333336,1
2883,0,51.666666666666664,478.1175,66.91666666666667,393.22,84.89749999999998,-15.250000000000007,1
2884,1,72.83333333333333,340.9458333333334,66.91666666666667,393.22,-52.274166666666645,5.916666666666657,0
2885,0,167.25,86.53750000000001,66.91666666666667,393.22,-306.6825,100.33333333333333,0
2886,1,53.916666666666664,473.53999999999996,105.83333333333333,234.07666666666668,239.46333333333328,-51.916666666666664,0
2887,1,29.0,658.2225,105.83333333333333,234.07666666666668,424.14583333333326,-76.83333333333333,1
2888,1,87.91666666666667,295.24666666666667,105.83333333333333,234.07666666666668,61.16999999999999,-17.916666666666657,0
2889,1,106.08333333333333,234.04416666666668,105.83333333333333,234.07666666666668,-0.03249999999999886,0.25,0
2890,0,114.16666666666667,211.03333333333333,105.83333333333333,234.07666666666668,-23.04333333333335,8.333333333333343,1
2891,1,143.5,151.45333333333335,105.83333333333333,234.07666666666668,-82.62333333333333,37.66666666666667,0
2892,0,53.916666666666664,473.53999999999996,110.75,237.3975,236.14249999999996,-56.833333333333336,1
2893,1,51.666666666666664,478.1175,110.75,237.3975,240.72,-59.083333333333336,1
2894,0,80.0,282.4975,110.75,237.3975,45.099999999999994,-30.75,0
2895,0,53.916666666666664,473.53999999999996,87.41666666666667,280.08,193.45999999999998,-33.50000000000001,0
2896,0,34.583333333333336,636.2491666666666,87.41666666666667,280.08,356.1691666666666,-52.833333333333336,0
2897,1,113.66666666666667,212.70583333333332,87.41666666666667,280.08,-67.37416666666667,26.25,0
2898,0,68.16666666666667,400.78666666666663,87.41666666666667,280.08,120.70666666666665,-19.25,1
2899,0,88.75,280.8633333333333,87.41666666666667,280.08,0.783333333333303,1.3333333333333286,0
2900,0,53.916666666666664,473.53999999999996,87.91666666666667,295.24666666666667,178.2933333333333,-34.00000000000001,0
2901,0,42.75,582.4558333333333,87.91666666666667,295.24666666666667,287.20916666666665,-45.16666666666667,1
2902,1,131.41666666666666,140.38166666666666,87.91666666666667,295.24666666666667,-154.865,43.499999999999986,0
2903,0,53.916666666666664,473.53999999999996,42.75,582.4558333333333,-108.91583333333335,11.166666666666664,1
2904,0,39.416666666666664,615.9208333333333,42.75,582.4558333333333,33.46500000000003,-3.3333333333333357,0
2905,1,107.25,258.7183333333333,156.41666666666666,83.99416666666667,174.72416666666663,-49.16666666666666,1
2906,1,108.58333333333333,189.29250000000002,156.41666666666666,83.99416666666667,105.29833333333335,-47.83333333333333,1
2907,1,107.25,258.7183333333333,77.33333333333333,349.19249999999994,-90.47416666666663,29.91666666666667,1
2908,1,68.08333333333333,375.65916666666664,77.33333333333333,349.19249999999994,26.466666666666697,-9.25,0
2909,1,48.833333333333336,523.715,72.83333333333333,340.9458333333334,182.76916666666665,-23.999999999999993,1
2910,1,25.583333333333332,687.6358333333333,72.83333333333333,340.9458333333334,346.6899999999999,-47.25,1
2911,0,25.583333333333332,687.6358333333333,72.83333333333333,340.9458333333334,346.6899999999999,-47.25,1
2912,0,154.16666666666666,96.8125,72.83333333333333,340.9458333333334,-244.13333333333338,81.33333333333333,0
2913,1,136.41666666666666,141.00583333333333,72.83333333333333,340.9458333333334,-199.94000000000005,63.58333333333333,0
2914,1,127.58333333333333,185.00666666666666,72.83333333333333,340.9458333333334,-155.93916666666672,54.75,0
2915,0,85.5,285.18833333333333,72.83333333333333,340.9458333333334,-55.75750000000005,12.666666666666671,0
2916,0,48.833333333333336,523.715,127.58333333333333,185.00666666666666,338.70833333333337,-78.75,1
2917,0,192.83333333333334,44.2725,127.58333333333333,185.00666666666666,-140.73416666666665,65.25000000000001,0
2918,1,154.16666666666666,96.8125,127.58333333333333,185.00666666666666,-88.19416666666666,26.58333333333333,0
2919,1,136.41666666666666,141.00583333333333,127.58333333333333,185.00666666666666,-44.00083333333333,8.833333333333329,1
2920,0,48.833333333333336,523.715,85.5,285.18833333333333,238.5266666666667,-36.666666666666664,0
2921,0,25.583333333333332,687.6358333333333,85.5,285.18833333333333,402.44749999999993,-59.91666666666667,1
2922,0,66.91666666666667,393.22,89.33333333333333,325.85583333333335,67.36416666666668,-22.416666666666657,1
2923,0,51.666666666666664,478.1175,89.33333333333333,325.85583333333335,152.26166666666666,-37.666666666666664,1
2924,0,66.91666666666667,393.22,167.25,86.53750000000001,306.6825,-100.33333333333333,1
2925,0,80.0,282.4975,167.25,86.53750000000001,195.95999999999998,-87.25,1
2926,0,66.91666666666667,393.22,51.666666666666664,478.1175,-84.89749999999998,15.250000000000007,0
2927,0,39.416666666666664,615.9208333333333,51.666666666666664,478.1175,137.80333333333334,-12.25,1
2928,1,25.583333333333332,687.6358333333333,51.666666666666664,478.1175,209.51833333333326,-26.083333333333332,1
2929,0,25.583333333333332,687.6358333333333,51.666666666666664,478.1175,209.51833333333326,-26.083333333333332,0
2930,1,39.416666666666664,615.9208333333333,6.333333333333333,918.1725,-302.25166666666667,33.08333333333333,0
2931,0,2.5833333333333335,1100.78,6.333333333333333,918.1725,182.60749999999996,-3.7499999999999996,1
2932,1,5.833333333333333,998.4741666666667,6.333333333333333,918.1725,80.30166666666673,-0.5,0
2933,0,69.66666666666667,424.7208333333333,6.333333333333333,918.1725,-493.4516666666667,63.333333333333336,1
2934,0,1.6666666666666667,1264.3433333333332,6.333333333333333,918.1725,346.17083333333323,-4.666666666666666,1
2935,1,2.0833333333333335,1230.7841666666666,6.333333333333333,918.1725,312.61166666666657,-4.25,0
2936,0,39.416666666666664,615.9208333333333,53.916666666666664,473.53999999999996,142.38083333333338,-14.5,1
2937,1,29.0,658.2225,53.916666666666664,473.53999999999996,184.6825,-24.916666666666664,0
2938,1,87.41666666666667,280.08,53.916666666666664,473.53999999999996,-193.45999999999998,33.50000000000001,0
2939,0,87.91666666666667,295.24666666666667,53.916666666666664,473.53999999999996,-178.2933333333333,34.00000000000001,1
2940,0,29.0,658.2225,122.5,185.9,472.3225,-93.5,1
2941,0,29.0,658.2225,97.75,268.7075,389.515,-68.75,1
2942,0,29.0,658.2225,68.58333333333333,394.43,263.79249999999996,-39.58333333333333,1
2943,0,42.75,582.4558333333333,68.58333333333333,394.43,188.0258333333333,-25.83333333333333,0
2944,0,131.41666666666666,140.38166666666666,68.58333333333333,394.43,-254.04833333333335,62.83333333333333,0
2945,0,87.66666666666667,258.3833333333333,114.16666666666667,211.03333333333333,47.349999999999994,-26.5,1
2946,0,105.83333333333333,234.07666666666668,114.16666666666667,211.03333333333333,23.04333333333335,-8.333333333333343,1
2947,0,68.58333333333333,394.43,114.16666666666667,211.03333333333333,183.39666666666668,-45.58333333333334,1
2948,0,87.66666666666667,258.3833333333333,68.16666666666667,400.78666666666663,-142.4033333333333,19.5,0
2949,1,87.41666666666667,280.08,68.16666666666667,400.78666666666663,-120.70666666666665,19.25,1
2950,0,55.833333333333336,476.42333333333335,83.16666666666667,282.2341666666667,194.18916666666667,-27.333333333333336,1
2951,0,16.083333333333332,775.8333333333334,83.16666666666667,282.2341666666667,493.5991666666667,-67.08333333333334,1
2952,0,21.333333333333332,706.9266666666667,83.16666666666667,282.2341666666667,424.69250000000005,-61.83333333333334,1
2953,0,105.83333333333333,234.07666666666668,129.75,134.17,99.9066666666667,-23.91666666666667,1
2954,0,97.91666666666667,263.7941666666666,129.75,134.17,129.62416666666664,-31.83333333333333,0
2955,1,105.83333333333333,234.07666666666668,111.16666666666667,226.2325,7.844166666666695,-5.333333333333343,0
2956,0,111.75,222.41750000000002,111.16666666666667,226.2325,-3.8149999999999693,0.5833333333333286,0
2957,0,145.41666666666666,143.52416666666667,111.16666666666667,226.2325,-82.70833333333331,34.249999999999986,0
2958,1,106.08333333333333,234.04416666666668,111.16666666666667,226.2325,7.811666666666696,-5.083333333333343,0
2959,0,106.08333333333333,234.04416666666668,111.16666666666667,226.2325,7.811666666666696,-5.083333333333343,0
2960,1,105.83333333333333,234.07666666666668,190.91666666666666,34.26333333333333,199.81333333333336,-85.08333333333333,1
2961,1,111.16666666666667,226.2325,190.91666666666666,34.26333333333333,191.96916666666667,-79.74999999999999,1
2962,0,154.75,86.42416666666666,190.91666666666666,34.26333333333333,52.160833333333336,-36.16666666666666,1
2963,1,87.41666666666667,280.08,190.91666666666666,34.26333333333333,245.81666666666666,-103.49999999999999,1
2964,0,110.75,237.3975,80.0,282.4975,-45.099999999999994,30.75,0
2965,0,72.83333333333333,340.9458333333334,154.16666666666666,96.8125,244.13333333333338,-81.33333333333333,1
2966,1,72.83333333333333,340.9458333333334,154.16666666666666,96.8125,244.13333333333338,-81.33333333333333,1
2967,0,192.83333333333334,44.2725,154.16666666666666,96.8125,-52.54,38.666666666666686,1
2968,1,205.75,0.0,154.16666666666666,96.8125,-96.8125,51.58333333333334,0
2969,0,136.41666666666666,141.00583333333333,154.16666666666666,96.8125,44.19333333333333,-17.75,1
2970,1,72.83333333333333,340.9458333333334,136.41666666666666,141.00583333333333,199.94000000000005,-63.58333333333333,0
2971,1,154.16666666666666,96.8125,136.41666666666666,141.00583333333333,-44.19333333333333,17.75,0
2972,0,145.41666666666666,143.52416666666667,136.41666666666666,141.00583333333333,2.518333333333345,9.0,1
2973,0,88.75,280.8633333333333,136.41666666666666,141.00583333333333,139.85749999999996,-47.66666666666666,1
2974,1,2.5833333333333335,1100.78,1.6666666666666667,1264.3433333333332,-163.56333333333328,0.9166666666666667,1
2975,0,8.333333333333334,925.9675000000001,1.6666666666666667,1264.3433333333332,-338.37583333333316,6.666666666666667,0
2976,0,15.166666666666666,764.8508333333333,1.6666666666666667,1264.3433333333332,-499.49249999999995,13.5,0
2977,0,69.66666666666667,424.7208333333333,1.6666666666666667,1264.3433333333332,-839.6225,68.0,0
2978,0,2.5833333333333335,1100.78,59.333333333333336,452.33833333333337,648.4416666666666,-56.75,0
2979,0,37.666666666666664,522.2608333333334,59.333333333333336,452.33833333333337,69.92250000000001,-21.66666666666667,0
2980,0,6.333333333333333,918.1725,59.333333333333336,452.33833333333337,465.83416666666665,-53.0,1
2981,0,2.5833333333333335,1100.78,14.75,818.29,282.49,-12.166666666666666,0
2982,0,59.333333333333336,452.33833333333337,14.75,818.29,-365.9516666666666,44.583333333333336,0
2983,0,36.416666666666664,483.4358333333334,14.75,818.29,-334.8541666666666,21.666666666666664,0
2984,0,114.5,205.14,14.75,818.29,-613.15,99.75,0
2985,0,75.08333333333333,360.9983333333333,66.75,380.06749999999994,-19.06916666666666,8.333333333333329,1
2986,1,82.41666666666667,312.01916666666665,66.75,380.06749999999994,-68.04833333333329,15.666666666666671,1
2987,0,29.166666666666668,645.3433333333334,66.75,380.06749999999994,265.2758333333334,-37.58333333333333,1
2988,0,8.333333333333334,925.9675000000001,69.66666666666667,424.7208333333333,501.2466666666668,-61.333333333333336,1
2989,0,15.166666666666666,764.8508333333333,69.66666666666667,424.7208333333333,340.13,-54.50000000000001,1
2990,0,14.75,818.29,69.66666666666667,424.7208333333333,393.56916666666666,-54.91666666666667,1
2991,0,8.333333333333334,925.9675000000001,37.666666666666664,522.2608333333334,403.7066666666667,-29.33333333333333,0
2992,0,1.6666666666666667,1264.3433333333332,37.666666666666664,522.2608333333334,742.0824999999999,-36.0,1
2993,0,6.333333333333333,918.1725,37.666666666666664,522.2608333333334,395.91166666666663,-31.333333333333332,0
2994,1,104.41666666666667,258.18916666666667,47.333333333333336,519.4558333333333,-261.26666666666665,57.083333333333336,0
2995,0,71.91666666666667,355.09083333333336,47.333333333333336,519.4558333333333,-164.36499999999995,24.583333333333336,0
2996,0,56.666666666666664,420.6466666666667,47.333333333333336,519.4558333333333,-98.80916666666661,9.333333333333329,1
2997,1,104.41666666666667,258.18916666666667,71.91666666666667,355.09083333333336,-96.9016666666667,32.5,1
2998,0,130.25,152.0625,71.91666666666667,355.09083333333336,-203.02833333333336,58.33333333333333,0
2999,0,46.75,510.97666666666663,71.91666666666667,355.09083333333336,155.88583333333327,-25.16666666666667,1
3000,1,114.25,217.975,71.91666666666667,355.09083333333336,-137.11583333333337,42.33333333333333,0
3001,0,174.25,54.639166666666675,71.91666666666667,355.09083333333336,-300.4516666666667,102.33333333333333,0
3002,1,104.41666666666667,258.18916666666667,88.58333333333333,267.46,-9.270833333333314,15.833333333333343,1
3003,1,82.41666666666667,312.01916666666665,88.58333333333333,267.46,44.55916666666667,-6.166666666666657,1
3004,0,66.75,380.06749999999994,88.58333333333333,267.46,112.60749999999996,-21.83333333333333,1
3005,1,104.41666666666667,258.18916666666667,132.25,182.84416666666667,75.345,-27.83333333333333,1
3006,1,88.58333333333333,267.46,132.25,182.84416666666667,84.61583333333331,-43.66666666666667,1
3007,0,123.5,179.93999999999997,132.25,182.84416666666667,-2.904166666666697,-8.75,0
3008,0,171.75,85.17333333333333,132.25,182.84416666666667,-97.67083333333333,39.5,0
3009,0,135.58333333333334,166.54416666666665,132.25,182.84416666666667,-16.30000000000001,3.333333333333343,0
3010,0,162.41666666666666,95.05,150.16666666666666,138.63750000000002,-43.58750000000002,12.25,0
3011,0,162.41666666666666,95.05,168.0,99.9975,-4.947500000000005,-5.583333333333343,0
3012,0,114.5,205.14,168.0,99.9975,105.14249999999998,-53.5,1
3013,1,157.16666666666666,121.65333333333335,168.0,99.9975,21.655833333333348,-10.833333333333343,0
3014,1,205.75,0.0,168.0,99.9975,-99.9975,37.75,0
3015,0,181.5,47.11833333333333,168.0,99.9975,-52.87916666666667,13.5,1
3016,0,37.666666666666664,522.2608333333334,36.416666666666664,483.4358333333334,38.82499999999999,1.25,1
3017,0,1.6666666666666667,1264.3433333333332,36.416666666666664,483.4358333333334,780.9074999999998,-34.75,1
3018,0,6.333333333333333,918.1725,36.416666666666664,483.4358333333334,434.7366666666666,-30.083333333333332,1
3019,0,37.666666666666664,522.2608333333334,15.166666666666666,764.8508333333333,-242.58999999999992,22.5,0
3020,0,59.333333333333336,452.33833333333337,15.166666666666666,764.8508333333333,-312.51249999999993,44.16666666666667,0
3021,0,14.75,818.29,15.166666666666666,764.8508333333333,53.439166666666665,-0.4166666666666661,1
3022,0,88.58333333333333,267.46,29.166666666666668,645.3433333333334,-377.8833333333334,59.41666666666666,0
3023,0,88.58333333333333,267.46,75.08333333333333,360.9983333333333,-93.5383333333333,13.5,0
3024,1,82.41666666666667,312.01916666666665,75.08333333333333,360.9983333333333,-48.97916666666663,7.333333333333343,0
3025,0,29.166666666666668,645.3433333333334,75.08333333333333,360.9983333333333,284.3450000000001,-45.91666666666666,1
3026,0,47.333333333333336,519.4558333333333,75.08333333333333,360.9983333333333,158.45750000000004,-27.749999999999993,1
3027,1,88.58333333333333,267.46,124.41666666666667,190.68916666666667,76.77083333333331,-35.83333333333334,0
3028,1,132.25,182.84416666666667,124.41666666666667,190.68916666666667,-7.844999999999999,7.833333333333329,0
3029,0,165.41666666666666,76.405,124.41666666666667,190.68916666666667,-114.28416666666666,40.999999999999986,0
3030,0,134.0,128.6425,124.41666666666667,190.68916666666667,-62.04666666666665,9.583333333333329,0
3031,0,130.25,152.0625,56.666666666666664,420.6466666666667,-268.5841666666667,73.58333333333334,0
3032,0,71.91666666666667,355.09083333333336,56.666666666666664,420.6466666666667,-65.55583333333334,15.250000000000007,1
3033,1,71.91666666666667,355.09083333333336,56.666666666666664,420.6466666666667,-65.55583333333334,15.250000000000007,0
3034,0,46.75,510.97666666666663,56.666666666666664,420.6466666666667,90.32999999999993,-9.916666666666664,1
3035,0,174.25,54.639166666666675,56.666666666666664,420.6466666666667,-366.00750000000005,117.58333333333334,0
3036,0,130.25,152.0625,79.25,291.7333333333333,-139.6708333333333,51.0,0
3037,0,122.66666666666667,195.79333333333332,79.25,291.7333333333333,-95.93999999999997,43.41666666666667,1
3038,0,29.416666666666668,649.4066666666666,79.25,291.7333333333333,357.67333333333335,-49.83333333333333,1
3039,0,7.416666666666667,973.5808333333333,79.25,291.7333333333333,681.8475000000001,-71.83333333333333,1
3040,0,130.25,152.0625,104.41666666666667,258.18916666666667,-106.12666666666667,25.83333333333333,0
3041,1,124.41666666666667,190.68916666666667,104.41666666666667,258.18916666666667,-67.5,20.0,0
3042,0,56.666666666666664,420.6466666666667,104.41666666666667,258.18916666666667,162.45750000000004,-47.75000000000001,1
3043,0,15.166666666666666,764.8508333333333,2.5833333333333335,1100.78,-335.9291666666667,12.583333333333332,0
3044,0,69.66666666666667,424.7208333333333,2.5833333333333335,1100.78,-676.0591666666667,67.08333333333334,1
3045,0,36.416666666666664,483.4358333333334,2.5833333333333335,1100.78,-617.3441666666665,33.83333333333333,0
3046,0,59.333333333333336,452.33833333333337,8.333333333333334,925.9675000000001,-473.6291666666667,51.0,0
3047,0,36.416666666666664,483.4358333333334,8.333333333333334,925.9675000000001,-442.5316666666667,28.08333333333333,0
3048,0,14.75,818.29,8.333333333333334,925.9675000000001,-107.67750000000012,6.416666666666666,0
3049,0,36.166666666666664,534.4241666666667,161.66666666666666,117.92416666666666,416.5,-125.5,1
3050,0,27.666666666666668,569.2858333333332,161.66666666666666,117.92416666666666,451.36166666666657,-134.0,1
3051,0,43.583333333333336,540.6166666666667,161.66666666666666,117.92416666666666,422.6925,-118.08333333333331,1
3052,0,36.166666666666664,534.4241666666667,115.0,203.41,331.0141666666667,-78.83333333333334,0
3053,0,161.66666666666666,117.92416666666666,115.0,203.41,-85.48583333333333,46.66666666666666,0
3054,0,43.583333333333336,540.6166666666667,115.0,203.41,337.2066666666667,-71.41666666666666,1
3055,0,36.166666666666664,534.4241666666667,43.583333333333336,540.6166666666667,-6.1924999999999955,-7.416666666666671,1
3056,0,115.0,203.41,43.583333333333336,540.6166666666667,-337.2066666666667,71.41666666666666,0
3057,0,27.666666666666668,569.2858333333332,43.583333333333336,540.6166666666667,28.66916666666657,-15.916666666666668,0
3058,0,138.83333333333334,139.85166666666666,154.75,86.42416666666666,53.427499999999995,-15.916666666666657,1
3059,1,111.75,222.41750000000002,154.75,86.42416666666666,135.99333333333334,-43.0,0
3060,0,190.91666666666666,34.26333333333333,154.75,86.42416666666666,-52.160833333333336,36.16666666666666,0
3061,1,138.66666666666666,149.7325,154.75,86.42416666666666,63.30833333333332,-16.083333333333343,0
3062,0,142.08333333333334,153.19916666666668,154.75,86.42416666666666,66.77500000000002,-12.666666666666657,1
3063,0,138.83333333333334,139.85166666666666,143.5,151.45333333333335,-11.601666666666688,-4.666666666666657,1
3064,0,138.66666666666666,149.7325,143.5,151.45333333333335,-1.7208333333333599,-4.833333333333343,0
3065,1,138.66666666666666,149.7325,143.5,151.45333333333335,-1.7208333333333599,-4.833333333333343,0
3066,1,114.16666666666667,211.03333333333333,143.5,151.45333333333335,59.579999999999984,-29.33333333333333,0
3067,0,16.75,771.4741666666667,31.5,602.2183333333334,169.25583333333338,-14.75,1
3068,1,173.75,76.33166666666666,31.5,602.2183333333334,-525.8866666666667,142.25,0
3069,0,92.08333333333333,253.23583333333332,31.5,602.2183333333334,-348.9825000000001,60.58333333333333,0
3070,0,21.166666666666668,703.5949999999999,31.5,602.2183333333334,101.37666666666655,-10.333333333333332,1
3071,0,16.75,771.4741666666667,173.75,76.33166666666666,695.1425,-157.0,1
3072,0,21.166666666666668,703.5949999999999,173.75,76.33166666666666,627.2633333333332,-152.58333333333334,1
3073,0,16.75,771.4741666666667,92.08333333333333,253.23583333333332,518.2383333333335,-75.33333333333333,0
3074,1,173.75,76.33166666666666,92.08333333333333,253.23583333333332,-176.90416666666664,81.66666666666667,0
3075,0,29.416666666666668,530.5058333333333,92.08333333333333,253.23583333333332,277.27,-62.66666666666666,1
3076,0,16.75,771.4741666666667,42.75,564.1908333333333,207.28333333333342,-26.0,1
3077,0,6.25,970.7016666666667,42.75,564.1908333333333,406.5108333333334,-36.5,0
3078,0,31.833333333333332,575.8841666666667,42.75,564.1908333333333,11.693333333333385,-10.916666666666668,0
3079,0,96.33333333333333,265.3975,42.75,564.1908333333333,-298.79333333333335,53.58333333333333,0
3080,0,115.0,203.41,27.666666666666668,569.2858333333332,-365.8758333333333,87.33333333333333,0
3081,0,38.25,639.9683333333334,27.666666666666668,569.2858333333332,70.68250000000012,10.583333333333332,0
3082,0,14.833333333333334,782.6216666666666,27.666666666666668,569.2858333333332,213.3358333333333,-12.833333333333334,0
3083,0,115.0,203.41,14.833333333333334,782.6216666666666,-579.2116666666666,100.16666666666667,0
3084,0,27.666666666666668,569.2858333333332,14.833333333333334,782.6216666666666,-213.3358333333333,12.833333333333334,0
3085,0,161.66666666666666,117.92416666666666,14.833333333333334,782.6216666666666,-664.6974999999999,146.83333333333331,0
3086,0,43.583333333333336,540.6166666666667,14.833333333333334,782.6216666666666,-242.00499999999988,28.75,0
3087,0,27.666666666666668,569.2858333333332,36.166666666666664,534.4241666666667,34.861666666666565,-8.499999999999996,0
3088,0,161.66666666666666,117.92416666666666,36.166666666666664,534.4241666666667,-416.5,125.5,0
3089,0,14.833333333333334,782.6216666666666,36.166666666666664,534.4241666666667,248.19749999999988,-21.33333333333333,1
3090,0,27.666666666666668,569.2858333333332,38.25,639.9683333333334,-70.68250000000012,-10.583333333333332,0
3091,0,79.41666666666667,379.21000000000004,38.25,639.9683333333334,-260.7583333333333,41.16666666666667,0
3092,0,54.666666666666664,531.1441666666666,38.25,639.9683333333334,-108.82416666666677,16.416666666666664,0
3093,0,42.416666666666664,543.825,38.25,639.9683333333334,-96.14333333333332,4.166666666666664,0
3094,0,111.66666666666667,187.63666666666666,38.25,639.9683333333334,-452.3316666666667,73.41666666666667,0
3095,0,13.833333333333334,829.1983333333334,62.083333333333336,420.84833333333336,408.35,-48.25,1
3096,0,9.416666666666666,859.1741666666667,62.083333333333336,420.84833333333336,438.3258333333333,-52.66666666666667,1
3097,0,71.0,434.24583333333334,62.083333333333336,420.84833333333336,13.39749999999998,8.916666666666664,0
3098,0,13.833333333333334,829.1983333333334,187.16666666666666,57.42166666666666,771.7766666666668,-173.33333333333331,1
3099,0,62.083333333333336,420.84833333333336,187.16666666666666,57.42166666666666,363.4266666666667,-125.08333333333331,1
3100,0,13.833333333333334,829.1983333333334,71.0,434.24583333333334,394.95250000000004,-57.166666666666664,1
3101,0,187.16666666666666,57.42166666666666,71.0,434.24583333333334,-376.82416666666666,116.16666666666666,0
3102,0,9.416666666666666,859.1741666666667,71.0,434.24583333333334,424.92833333333334,-61.583333333333336,1
3103,0,13.833333333333334,829.1983333333334,29.416666666666668,649.4066666666666,179.79166666666674,-15.583333333333334,0
3104,0,54.166666666666664,514.8758333333334,29.416666666666668,649.4066666666666,-134.53083333333325,24.749999999999996,1
3105,0,79.25,291.7333333333333,29.416666666666668,649.4066666666666,-357.67333333333335,49.83333333333333,0
3106,0,26.333333333333332,700.1766666666666,29.416666666666668,649.4066666666666,50.76999999999998,-3.0833333333333357,1
3107,1,173.75,76.33166666666666,21.166666666666668,703.5949999999999,-627.2633333333332,152.58333333333334,0
3108,0,29.416666666666668,530.5058333333333,21.166666666666668,703.5949999999999,-173.08916666666664,8.25,0
3109,0,92.08333333333333,253.23583333333332,21.166666666666668,703.5949999999999,-450.3591666666666,70.91666666666666,1
3110,1,173.75,76.33166666666666,29.416666666666668,530.5058333333333,-454.1741666666666,144.33333333333334,0
3111,0,92.08333333333333,253.23583333333332,29.416666666666668,530.5058333333333,-277.27,62.66666666666666,0
3112,0,31.5,602.2183333333334,29.416666666666668,530.5058333333333,71.71250000000009,2.083333333333332,1
3113,0,187.16666666666666,57.42166666666666,9.416666666666666,859.1741666666667,-801.7525,177.75,0
3114,0,71.0,434.24583333333334,9.416666666666666,859.1741666666667,-424.92833333333334,61.583333333333336,0
3115,1,16.083333333333332,775.8333333333334,114.5,205.14,570.6933333333334,-98.41666666666667,1
3116,0,178.66666666666666,59.89083333333334,114.5,205.14,-145.24916666666664,64.16666666666666,0
3117,0,47.333333333333336,519.4558333333333,114.5,205.14,314.31583333333333,-67.16666666666666,1
3118,0,14.75,818.29,114.5,205.14,613.15,-99.75,1
3119,0,168.0,99.9975,114.5,205.14,-105.14249999999998,53.5,0
3120,0,62.0,391.455,114.5,205.14,186.315,-52.5,1
3121,1,16.083333333333332,775.8333333333334,107.25,258.7183333333333,517.115,-91.16666666666667,1
3122,1,68.08333333333333,375.65916666666664,107.25,258.7183333333333,116.94083333333333,-39.16666666666667,0
3123,1,16.083333333333332,775.8333333333334,68.08333333333333,375.65916666666664,400.17416666666674,-52.0,0
3124,1,16.083333333333332,775.8333333333334,68.08333333333333,375.65916666666664,400.17416666666674,-52.0,0
3125,1,77.33333333333333,349.19249999999994,68.08333333333333,375.65916666666664,-26.466666666666697,9.25,0
3126,0,9.416666666666666,859.1741666666667,13.833333333333334,829.1983333333334,29.9758333333333,-4.416666666666668,1
3127,0,29.416666666666668,649.4066666666666,13.833333333333334,829.1983333333334,-179.79166666666674,15.583333333333334,1
3128,0,62.083333333333336,420.84833333333336,13.833333333333334,829.1983333333334,-408.35,48.25,0
3129,0,29.416666666666668,530.5058333333333,16.75,771.4741666666667,-240.96833333333348,12.666666666666668,1
3130,0,21.166666666666668,703.5949999999999,16.75,771.4741666666667,-67.87916666666683,4.416666666666668,1
3131,0,42.75,564.1908333333333,16.75,771.4741666666667,-207.28333333333342,26.0,0
3132,0,31.5,602.2183333333334,16.75,771.4741666666667,-169.25583333333338,14.75,0
3133,0,165.75,127.21333333333332,86.41666666666667,304.0708333333333,-176.85750000000002,79.33333333333333,0
3134,0,5.833333333333333,998.4741666666667,86.41666666666667,304.0708333333333,694.4033333333334,-80.58333333333334,1
3135,0,42.166666666666664,449.5741666666667,86.41666666666667,304.0708333333333,145.5033333333334,-44.25000000000001,1
3136,0,165.75,127.21333333333332,42.166666666666664,449.5741666666667,-322.3608333333334,123.58333333333334,1
3137,0,5.833333333333333,998.4741666666667,42.166666666666664,449.5741666666667,548.9000000000001,-36.33333333333333,1
3138,0,8.583333333333334,969.1783333333333,42.166666666666664,449.5741666666667,519.6041666666665,-33.58333333333333,1
3139,0,165.75,127.21333333333332,5.833333333333333,998.4741666666667,-871.2608333333334,159.91666666666666,0
3140,1,114.5,205.14,5.833333333333333,998.4741666666667,-793.3341666666668,108.66666666666667,0
